id,feature_stavebni,feature_prodej,feature_drazebni,feature_eia
116600,27,0,0,8
117000,0,0,7,0
117200,0,0,0,0
117800,0,0,0,0
104600,2,0,0,0
105600,0,0,0,0
126400,0,0,0,0
127600,0,0,0,0
127800,0,0,0,0
128000,0,0,0,0
128800,0,0,0,0
129800,1,0,0,0
106400,24,0,0,0
106600,1,0,0,0
107000,1,0,0,0
107200,0,0,0,0
109400,0,0,0,0
121200,0,0,0,0
122600,0,1,0,0
122800,0,0,0,0
124200,0,0,0,0
125000,0,0,0,0
12600,18,0,0,0
130400,0,0,0,0
131400,0,0,0,0
131600,5,3,0,0
132600,0,0,0,0
133400,0,0,0,0
111000,1,0,0,5
11200,1,0,0,0
113600,1,0,0,6
101400,0,0,0,0
101600,0,0,0,0
102400,0,0,0,0
10400,3,0,0,0
104400,0,0,0,0
118600,0,0,0,0
167400,0,0,0,0
168000,1,2,1,0
168400,0,0,0,0
169000,0,0,0,0
169400,0,0,0,0
171200,0,0,0,0
171400,0,0,0,0
163000,0,0,0,0
163800,0,0,0,11
164400,0,0,0,0
165400,0,0,0,0
165600,0,0,0,0
16600,5,0,0,0
13800,1,0,0,0
138000,1,0,0,0
139600,0,0,0,0
1400,0,0,0,0
14000,0,0,0,0
143400,0,0,0,0
143800,0,0,0,0
14400,0,0,0,0
154000,0,0,0,0
154800,2,0,0,0
156600,0,0,0,0
159000,4,0,0,0
144800,0,0,0,9
145200,0,0,0,0
145400,3,0,0,0
14600,0,0,0,0
147200,0,0,0,0
136200,3,0,0,0
148800,0,0,0,0
151200,0,2,0,0
152400,0,0,0,0
153000,0,0,0,0
160600,0,0,0,0
160800,0,0,0,0
134400,0,0,0,0
183200,0,0,0,0
183400,6,2,3,0
183800,0,0,0,0
18400,0,2,0,0
185000,0,0,0,0
185800,1,0,0,0
186600,1,0,0,0
187200,4,0,0,0
192600,0,0,0,0
192800,0,0,0,0
193200,0,0,0,0
193600,3,0,0,0
193800,8,0,0,0
195400,0,8,0,0
198400,5,0,0,0
199000,0,0,0,0
199400,0,0,0,0
199600,0,0,0,0
2000,0,1,1,0
20000,0,0,0,0
200000,0,0,0,0
200400,0,0,0,0
200600,0,1,3,0
201600,0,0,0,0
201800,0,0,0,0
202600,8,0,0,0
20400,0,0,0,0
204000,0,0,0,0
172000,0,0,0,0
172800,0,1,0,0
173800,0,1,2,0
174200,1,0,0,6
174400,0,5,0,0
174800,0,2,0,0
205400,0,0,0,0
205600,0,0,0,0
206400,0,0,0,0
207800,0,0,0,0
209200,0,0,1,0
210000,0,0,0,0
188000,0,0,0,0
188200,0,0,0,0
188600,0,0,0,0
189200,0,0,0,0
189400,0,10,0,0
191400,0,1,0,0
191600,0,0,0,0
18000,0,0,0,0
180400,0,0,0,0
182600,0,0,0,0
177400,0,0,0,0
178400,0,0,0,0
211600,2,0,0,0
215000,0,0,0,0
215200,0,0,0,0
215600,49,0,0,0
216200,0,0,0,0
217200,3,0,0,0
2200,0,1,2,0
220000,0,0,0,0
220600,0,0,0,0
223000,0,4,0,0
223400,0,0,0,0
224000,0,0,0,0
230400,0,1,0,0
230600,0,1,3,0
231000,0,0,0,0
232600,4,0,0,0
218200,0,0,0,2
218800,35,0,0,0
224200,0,0,0,0
224400,1,2,8,0
225200,1,1,0,0
225600,0,0,0,0
226200,0,0,0,0
228000,0,0,0,0
229000,0,0,0,0
233400,0,1,0,0
233800,9,0,0,0
234000,0,0,0,0
234400,5,0,0,0
235600,3,0,0,0
25200,0,0,0,0
25800,0,0,0,0
26200,1,0,0,0
23800,0,0,0,0
27000,0,0,0,0
31400,0,0,0,0
61400,85,0,0,2
61600,0,0,0,0
62600,0,1,0,0
37800,0,0,0,0
38800,0,0,0,0
39200,0,0,0,0
39600,0,0,0,0
400,0,2,7,0
40000,6,0,0,2
43000,0,0,0,0
31800,0,0,0,0
3200,0,0,0,0
33000,0,0,0,0
33600,0,3,0,0
34400,0,0,0,0
36600,0,0,0,24
60000,0,0,0,0
4400,0,0,0,0
44200,0,0,0,0
48000,1,0,0,0
59000,0,0,0,0
59200,2,0,0,0
50000,0,1,0,0
50200,1,0,0,0
51200,0,0,0,0
5200,0,3,0,0
53200,0,0,0,0
53400,0,3,0,0
53600,0,0,0,0
57800,0,0,0,0
54000,0,0,0,0
86400,0,2,0,0
88000,56,0,0,37
63200,0,0,0,0
6400,0,0,0,0
64000,2,0,0,0
